1414263245777,178	15	84	13

1414263245794,0

1414263245810,181	5	75	4

1414263245826,0

1414263245844,170	3	69	18

1414263245859,0

1414263245878,175	12	98	19

1414263245899,0

1414263245916,170	13	101	11

1414263245933,0

1414263245951,175	11	98	12

1414263245967,0

1414263245983,170	4	92	27

1414263246000,0

1414263246016,162	12	88	4

1414263246033,0

1414263246051,165	8	89	7

1414263246067,0

1414263246083,178	13	84	28

1414263246099,0

1414263246119,178	4	74	5

1414263246136,0

1414263246153,164	5	92	17

1414263246169,0

1414263246187,172	3	95	6

1414263246202,0

1414263246220,169	16	101	25

1414263246237,0

1414263246254,177	16	86	13

1414263246271,0

1414263246286,174	3	72	20

1414263246302,0

1414263246320,166	12	91	19

1414263246336,0

1414263246354,165	5	99	18

1414263246375,0

1414263246393,172	13	102	12

1414263246410,0

1414263246428,171	11	100	14

1414263246445,0

1414263246461,179	12	74	27

1414263246477,0

1414263246494,175	2	91	18

1414263246511,0

1414263246528,168	0	89	3

1414263246544,0

1414263246560,180	15	99	3

1414263246577,0

1414263246640,169	13	86	13

1414263246660,0

1414263246677,178	16	73	3

1414263246695,0

1414263246711,174	2	93	17

1414263246728,0

1414263246744,166	4	97	29

1414263246761,0

1414263246778,169	15	99	9

1414263246794,0

1414263246811,174	11	103	25

1414263246828,0

1414263246844,180	3	71	1

1414263246861,0

1414263246888,178	7	74	4

1414263246906,0

1414263246922,174	13	84	15

1414263246939,0

1414263246955,168	11	92	26

1414263246972,0

1414263246989,176	19	88	11

1414263247005,0

1414263247022,174	3	76	5

1414263247038,0

1414263247056,170	7	80	13

1414263247072,0

1414263247090,170	12	98	11

1414263247182,0

1414263247199,175	14	78	11

1414263247222,0

1414263247239,180	5	73	20

1414263247256,0

1414263247274,168	5	79	2

1414263247290,0

1414263247318,179	11	98	26

1414263247335,0

1414263247352,171	14	80	12

1414263247374,0

1414263247394,169	4	91	19

1414263247411,0

1414263247428,175	1	71	2

1414263247445,0

1414263247461,176	11	98	24

1414263247478,0

1414263247495,165	12	101	26

1414263247511,0

1414263247528,176	14	89	14

1414263247544,0

1414263247561,177	13	92	28

1414263247577,0

1414263247595,178	12	91	13

1414263247611,0

1414263247639,174	2	88	3

1414263247655,0

1414263247672,167	0	82	2

1414263247689,0

1414263247706,178	13	100	13

1414263247721,0

1414263247739,168	11	75	28

1414263247756,0

1414263247773,164	12	89	18

1414263247789,0

1414263247806,177	4	73	3

1414263247823,0

1414263247839,167	2	103	28

1414263247855,0

1414263247888,170	13	104	13

1414263247905,0

1414263247922,174	21	85	25

1414263247939,0

1414263247955,182	16	83	28

1414263247976,0

1414263247995,177	10	71	10

1414263248011,0

1414263248028,168	3	100	0

1414263248045,0

1414263248060,166	3	91	17

1414263248077,0

1414263248094,179	13	85	28

1414263248110,0

1414263248139,170	13	75	29

1414263248156,0

1414263248173,174	3	75	28

1414263248189,0

1414263248206,180	2	73	16

1414263248224,0

1414263248240,161	3	85	20

1414263248257,0

1414263248273,175	13	84	28

1414263248290,0

1414263248307,178	13	97	10

1414263248323,0

1414263248340,173	13	96	26

1414263248355,0

1414263248378,178	12	91	9

1414263248399,0

1414263248417,167	12	78	4

1414263248433,0

1414263248451,167	18	84	19

1414263248466,0

1414263248484,176	8	99	29

1414263248500,0

1414263248516,168	11	99	10

1414263248533,0

1414263248551,175	12	96	27

1414263248568,0

1414263248588,178	13	90	11

1414263248607,0

1414263248671,178	10	94	26

1414263248693,0

1414263248710,170	5	99	17

1414263248732,0

1414263248750,175	5	91	19

1414263248767,0

1414263248785,169	12	88	19

1414263248801,0

1414263248818,169	12	84	17

1414263248835,0

1414263248852,181	14	83	13

1414263248874,0

1414263248895,170	13	89	9

1414263248912,0

1414263248928,177	7	78	1

1414263248945,0

1414263248962,177	1	86	18

1414263248979,0

1414263248995,167	11	96	12

1414263249012,0

1414263249029,180	13	83	11

1414263249046,0

1414263249062,178	15	94	11

1414263249079,0

1414263249094,168	12	95	19

1414263249112,0

1414263249141,173	1	88	18

1414263249158,0

1414263249176,165	4	80	26

1414263249192,0

1414263249208,169	12	84	10

1414263249225,0

1414263249241,178	12	93	28

1414263249258,0

1414263249275,181	6	84	2

1414263249292,0

1414263249309,167	3	90	5

1414263249325,0

1414263249342,177	13	85	26

1414263249358,0

1414263249389,167	13	72	13

1414263249406,0

1414263249424,167	1	85	2

1414263249440,0

1414263249457,168	4	90	0

1414263249473,0

1414263249490,179	17	86	29

1414263249506,0

1414263249523,168	11	77	28

1414263249540,0

1414263249557,179	12	85	29

1414263249573,0

1414263249591,179	2	76	2

1414263249606,0

1414263249638,169	3	75	17

1414263249655,0

1414263249673,178	12	100	12

1414263249689,0

1414263249706,167	14	100	12

1414263249723,0

1414263249739,178	12	100	28

1414263249756,0

1414263249773,170	3	72	4

1414263249789,0

1414263249806,170	14	74	19

1414263249822,0

1414263249839,164	12	83	20

1414263249855,0

1414263249876,175	16	83	13

1414263249893,0

1414263249912,172	12	93	11

1414263249929,0

1414263249946,175	3	76	18

1414263249962,0

1414263249980,178	4	79	19

1414263249996,0

1414263250013,168	6	99	4

1414263250030,0

1414263250046,176	12	104	28

1414263250063,0

1414263250080,175	11	74	11

1414263250095,0

1414263250113,168	14	73	19

1414263250143,0

1414263250160,168	3	94	4

1414263250176,0

1414263250194,176	11	100	13

1414263250210,0

1414263250227,168	6	74	2

1414263250244,0

1414263250260,168	3	70	3

1414263250277,0

1414263250293,172	10	97	26

1414263250310,0

1414263250327,173	11	86	13

1414263250343,0

1414263250360,171	3	83	5

1414263250391,0

1414263250408,170	4	89	3

1414263250425,0

1414263250441,176	11	95	27

1414263250459,0

1414263250476,165	10	87	12

1414263250492,0

1414263250508,178	13	89	14

1414263250525,0

1414263250542,179	4	91	19

1414263250559,0

1414263250575,169	6	90	13

1414263250592,0

1414263250609,177	11	82	10

1414263250674,0

1414263250695,171	11	84	10

1414263250712,0

1414263250730,178	6	71	4

1414263250745,0

1414263250763,169	0	77	17

1414263250779,0

1414263250796,172	11	86	10

1414263250812,0

1414263250829,177	4	72	6

1414263250845,0

1414263250862,167	12	91	17

1414263250892,0

1414263250910,170	4	87	1

1414263250926,0

1414263250942,175	12	84	29

1414263250960,0

1414263250976,168	11	102	12

1414263250992,0

1414263251009,179	13	103	12

1414263251025,0

1414263251043,176	2	74	2

1414263251060,0

1414263251076,166	1	78	17

1414263251093,0

1414263251109,178	12	101	17

1414263251142,0

1414263251158,168	13	84	13

1414263251175,0

1414263251192,176	15	76	2

1414263251209,0

1414263251226,175	2	76	17

1414263251241,0

1414263251259,168	6	100	11

1414263251276,0

1414263251292,167	13	100	26

1414263251309,0

1414263251325,179	12	81	13

1414263251342,0

1414263251359,173	3	87	3

1414263251390,0

1414263251408,166	1	77	3

1414263251424,0

1414263251441,179	15	104	19

1414263251458,0

1414263251475,170	12	86	20

1414263251491,0

1414263251508,179	12	99	14

1414263251525,0

1414263251541,171	14	99	11

1414263251558,0

1414263251574,174	6	86	11

1414263251591,0

1414263251608,176	8	72	4

1414263251641,0

1414263251659,170	17	82	12

1414263251675,0

1414263251692,173	15	101	10

1414263251709,0

1414263251726,177	13	76	27

1414263251742,0

1414263251759,171	5	103	17

1414263251775,0

1414263251792,175	3	92	17

1414263251809,0

1414263251825,171	13	78	3

1414263251842,0

1414263251859,167	12	96	18

1414263251891,0

1414263251909,177	12	102	12

1414263251925,0

1414263251942,169	13	76	13

1414263251958,0

1414263251975,177	1	89	28

1414263251992,0

1414263252008,176	7	88	19

1414263252025,0

1414263252042,167	1	92	2

1414263252058,0

1414263252075,179	10	96	27

1414263252091,0

1414263252110,168	11	84	11

1414263252176,0

1414263252194,176	4	87	4

1414263252209,0

1414263252227,177	3	88	4

1414263252243,0

1414263252261,167	11	93	17

1414263252277,0

1414263252294,166	13	98	11

1414263252310,0

1414263252328,173	10	85	14

1414263252344,0

1414263252361,178	3	88	29

1414263252392,0

1414263252409,179	7	72	20

1414263252426,0

1414263252442,177	0	73	2

1414263252459,0

1414263252476,166	11	92	12

1414263252493,0

1414263252509,179	12	83	13

1414263252525,0

1414263252542,179	7	91	28

1414263252560,0

1414263252575,168	11	92	2

1414263252593,0

1414263252609,170	4	79	2

1414263252641,0

1414263252658,178	12	99	26

1414263252675,0

1414263252692,166	14	83	28

1414263252709,0

1414263252725,179	12	103	13

1414263252742,0

1414263252759,175	16	100	29

1414263252775,0

1414263252791,173	12	83	28

1414263252808,0

1414263252826,179	12	102	13

1414263252842,0

1414263252858,176	3	88	3

1414263252890,0

1414263252908,166	17	73	3

1414263252924,0

1414263252942,165	15	81	13

1414263252958,0

1414263252975,182	13	97	13

1414263252991,0

1414263253008,171	3	89	3

1414263253024,0

1414263253041,168	6	88	4

1414263253057,0

1414263253074,177	17	85	19

1414263253092,0

1414263253108,171	17	88	29

1414263253124,0

1414263253154,184	10	81	11

1414263253171,0

1414263253187,172	2	90	27

1414263253204,0

1414263253221,170	13	93	2

1414263253237,0

1414263253255,167	5	86	4

1414263253271,0

1414263253288,174	10	99	11

1414263253304,0

1414263253322,169	12	98	10

1414263253338,0

1414263253355,172	1	77	3

1414263253371,0

1414263253401,173	5	94	5

1414263253418,0

1414263253435,171	10	87	18

1414263253452,0

1414263253467,178	12	85	26

1414263253485,0

1414263253502,170	11	94	26

1414263253518,0

1414263253535,177	14	104	25

1414263253551,0

1414263253567,166	10	89	11

1414263253585,0

1414263253602,167	2	93	13

1414263253618,0

1414263253650,171	1	90	18

1414263253668,0

1414263253684,162	5	99	3

1414263253701,0

1414263253718,173	14	75	11

1414263253734,0

1414263253751,175	3	90	20

1414263253768,0

1414263253784,169	4	98	18

1414263253802,0

1414263253818,169	1	77	18

1414263253835,0

1414263253851,175	10	105	25

1414263253866,0

1414263253897,169	17	77	27

1414263253915,0

1414263253931,178	11	102	14

1414263253949,0

1414263253965,174	5	73	4

1414263253981,0

1414263253999,170	3	74	13

1414263254015,0

1414263254032,176	10	99	10

1414263254049,0

1414263254065,169	13	101	12

1414263254082,0

1414263254099,179	15	96	12

1414263254115,0

1414263254171,182	12	101	13

1414263254188,0

1414263254213,178	6	98	3

1414263254239,0

1414263254258,176	2	88	2

1414263254277,0

1414263254295,171	14	87	20

1414263254311,0

1414263254327,167	12	100	26

1414263254344,0

1414263254361,178	14	80	14

1414263254377,0

1414263254413,176	2	76	2

1414263254431,0

1414263254448,167	2	76	4

1414263254464,0

1414263254481,179	12	102	19

1414263254497,0

1414263254514,165	12	98	27

1414263254531,0

1414263254547,179	14	88	28

1414263254563,0

1414263254580,170	12	100	13

1414263254598,0

1414263254614,175	12	91	11

1414263254630,0

1414263254659,176	3	90	16

1414263254676,0

1414263254693,165	4	91	28

1414263254710,0

1414263254726,171	4	100	19

1414263254743,0

1414263254759,170	14	96	13

1414263254776,0

1414263254793,179	11	99	28

1414263254810,0

1414263254826,172	11	87	12

1414263254843,0

1414263254860,178	11	99	11

1414263254876,0

1414263254897,175	0	91	3

1414263254920,0

1414263254937,170	14	94	3

1414263254954,0

1414263254971,169	5	83	19

1414263254987,0

1414263255004,178	12	95	11

1414263255021,0

1414263255037,165	2	76	17

1414263255054,0

1414263255070,166	3	91	18

1414263255087,0

1414263255103,175	5	84	18

1414263255121,0

1414263255145,169	10	97	11

1414263255165,0

1414263255182,178	16	98	27

1414263255198,0

1414263255216,167	1	78	26

1414263255232,0

1414263255249,165	15	76	3

1414263255266,0

1414263255281,169	1	85	2

1414263255299,0

1414263255316,176	13	97	10

1414263255332,0

1414263255349,169	3	76	26

1414263255366,0

1414263255382,171	6	88	5

1414263255408,0

1414263255425,176	6	91	17

1414263255441,0

1414263255459,168	3	99	11

1414263255475,0

1414263255492,176	16	84	14

1414263255508,0

1414263255525,177	12	93	13

1414263255542,0

1414263255558,168	16	98	4

1414263255575,0

1414263255592,178	3	72	1

1414263255609,0

1414263255630,168	17	85	12

1414263255692,0

1414263255713,167	17	72	28

1414263255731,0

1414263255747,177	14	93	13

1414263255765,0

1414263255781,174	7	91	1

1414263255797,0

1414263255814,168	1	90	4

1414263255830,0

1414263255847,181	13	85	12

1414263255864,0

1414263255880,178	14	87	32

1414263255897,0

1414263255917,179	0	85	3

1414263255934,0

1414263255951,179	2	89	17

1414263255968,0

1414263255985,167	11	86	17

1414263256001,0

1414263256019,169	6	99	7

1414263256034,0

1414263256052,178	19	86	29

1414263256068,0

1414263256086,179	13	97	26

1414263256101,0

1414263256118,169	12	98	12

1414263256134,0

1414263256161,181	12	85	28

1414263256178,0

1414263256195,173	17	99	12

1414263256212,0

1414263256229,171	2	101	2

1414263256245,0

1414263256262,177	0	89	18

1414263256278,0

1414263256295,168	11	91	5

1414263256312,0

1414263256329,170	15	100	9

1414263256345,0

1414263256362,179	12	96	11

1414263256378,0

1414263256409,181	1	75	2

1414263256426,0

1414263256443,168	6	89	19

1414263256460,0

1414263256476,176	2	95	19

1414263256492,0

1414263256509,168	11	95	20

1414263256526,0

1414263256543,178	10	86	26

1414263256559,0

1414263256577,167	10	99	26

1414263256593,0

1414263256610,178	14	102	11

1414263256626,0

1414263256657,171	8	73	17

1414263256674,0

1414263256690,167	2	91	13

1414263256707,0

1414263256724,171	1	92	4

1414263256741,0

1414263256758,174	11	102	14

1414263256774,0

1414263256791,176	10	86	28

1414263256807,0

1414263256825,175	11	88	26

1414263256841,0

1414263256857,170	5	98	5

1414263256874,0

1414263256897,167	4	89	1

1414263256918,0

1414263256937,172	12	99	17

1414263256952,0

1414263256969,171	10	99	11

1414263256986,0

1414263257002,178	15	100	11

1414263257019,0

1414263257036,169	14	76	13

1414263257051,0

1414263257069,178	5	92	28

1414263257086,0

1414263257102,174	1	89	19

1414263257119,0

1414263257182,168	5	78	5

1414263257200,0

1414263257224,176	10	100	11

1414263257243,0

1414263257260,167	13	98	26

1414263257277,0

1414263257293,177	14	98	13

1414263257310,0

1414263257327,178	4	88	28

1414263257343,0

1414263257360,165	1	93	10

1414263257379,0

1414263257443,178	2	93	2

1414263257461,0

1414263257477,170	3	99	17

1414263257493,0

1414263257510,174	13	101	13

1414263257528,0

1414263257544,177	12	97	28

1414263257562,0

1414263257577,178	13	96	14

1414263257595,0

1414263257610,172	15	101	13

1414263257627,0

1414263257658,177	12	97	14

1414263257675,0

1414263257692,178	2	72	20

1414263257708,0

1414263257725,166	2	91	11

1414263257742,0

1414263257758,169	14	84	19

1414263257776,0

1414263257792,168	12	98	19

1414263257809,0

1414263257825,178	11	78	11

1414263257841,0

1414263257858,175	3	90	28

1414263257875,0

1414263257898,170	4	83	2

1414263257920,0

1414263257938,170	5	94	6

1414263257953,0

1414263257971,178	11	100	29

1414263257987,0

1414263258004,167	10	81	11

1414263258020,0

1414263258036,176	14	91	13

1414263258053,0

1414263258071,172	2	90	4

1414263258087,0

1414263258103,169	3	84	20

1414263258121,0

1414263258137,175	11	97	12

1414263258164,0

1414263258181,178	11	98	13

1414263258197,0

1414263258214,177	16	98	26

1414263258232,0

1414263258248,175	1	76	2

1414263258264,0

1414263258281,168	14	92	5

1414263258297,0

1414263258314,168	14	81	17

1414263258331,0

1414263258348,174	9	101	11

1414263258365,0

1414263258382,166	12	102	13

1414263258407,0

1414263258423,174	5	71	26

1414263258440,0

1414263258458,175	5	92	4

1414263258475,0

1414263258491,165	3	90	4

1414263258508,0

1414263258524,175	9	85	12

1414263258541,0

1414263258558,173	12	91	11

1414263258574,0

1414263258591,167	6	96	3

1414263258608,0

1414263258624,169	5	73	2

1414263258687,0

1414263258708,178	11	103	11

1414263258728,0

1414263258746,173	4	75	4

1414263258762,0

1414263258779,168	4	93	13

1414263258796,0

1414263258812,166	5	97	6

1414263258829,0

1414263258846,174	12	79	28

1414263258863,0

1414263258879,174	5	92	28

1414263258943,0

1414263258961,178	4	93	27

1414263258978,0

1414263258995,169	1	97	2

1414263259011,0

1414263259028,166	2	85	4

1414263259045,0

1414263259062,177	15	100	27

1414263259078,0

1414263259095,166	13	100	28

1414263259112,0

1414263259128,175	14	98	13

1414263259158,0

1414263259176,168	2	74	1

1414263259191,0

1414263259209,168	3	89	2

1414263259225,0

1414263259243,178	13	100	14

1414263259258,0

1414263259276,171	16	85	13

1414263259293,0

1414263259309,162	4	82	17

1414263259325,0

1414263259342,173	3	91	19

1414263259358,0

1414263259375,169	15	91	2

1414263259398,0

1414263259421,169	9	100	9

1414263259439,0

1414263259455,177	16	84	12

1414263259471,0

1414263259488,167	13	89	11

1414263259505,0

1414263259522,179	4	72	17

1414263259539,0

1414263259555,175	7	90	4

1414263259572,0

1414263259589,169	3	101	19

1414263259605,0

1414263259622,175	12	96	24

1414263259638,0

1414263259668,167	11	102	13

1414263259685,0

1414263259702,177	12	73	27

1414263259718,0

1414263259736,175	2	76	18

1414263259752,0

1414263259768,171	4	90	28

1414263259786,0

1414263259802,168	5	100	19

1414263259818,0

1414263259836,167	12	82	12

1414263259851,0

1414263259869,176	0	72	3

1414263259885,0

1414263259913,169	4	93	5

1414263259930,0

1414263259947,175	11	101	17

1414263259964,0

1414263259980,170	11	81	13

1414263259997,0

1414263260013,178	2	86	26

1414263260030,0

1414263260046,178	4	91	3

1414263260063,0

1414263260081,163	9	87	18

1414263260097,0

1414263260114,171	9	80	21

1414263260129,0

1414263260191,176	11	103	26

1414263260211,0

1414263260229,175	10	100	27

1414263260245,0

1414263260262,170	13	99	19

1414263260279,0

1414263260295,177	9	86	26

1414263260311,0

1414263260329,177	14	101	13

