1414553127793,11607,189
1414553128095,11835,199
1414553128395,11653,208
1414553128694,11722,210
1414553129012,11774,202
1414553129315,11886,182
1414553129616,12058,170
1414553129920,12058,177
1414553130220,12010,189
1414553130521,12052,183
1414553130837,12248,181
1414553131139,12377,168
1414553131440,12261,182
1414553131740,12256,183
1414553132040,12127,195
1414553132357,12327,201
1414553132658,12418,202
1414553132958,12282,203
1414553133260,12225,197
1414553133577,12517,195
1414553133879,12166,199
1414553134180,11978,206
1414553134482,12287,196
1414553134783,12348,196
1414553135101,12089,198
1414553135404,11457,200
1414553135705,12214,196
1414553136007,12236,191
1414553136308,12291,191
1414553136608,12379,180
1414553136925,12340,181
1414553137228,12625,194
1414553137527,12697,244
1414553137828,12436,181
1414553138129,12051,195
1414553138444,12477,183
1414553138745,12489,180
1414553139044,12525,181
1414553139362,12861,178
1414553139665,12493,177
1414553139966,12633,172
1414553140266,13065,154
1414553140567,12959,165
1414553140868,12922,167
1414553141185,12263,167
1414553141488,12361,200
1414553141789,11752,226
1414553142089,11180,287
1414553142391,11414,273
1414553142708,11431,251
1414553143010,11448,235
1414553143311,11455,227
1414553143611,11271,239
1414553143912,11343,280
1414553144228,10958,344
1414553144531,9882,434
1414553144832,3940,587
1414553145133,5953,547
1414553145434,7951,454
1414553145736,9541,326
1414553146053,10149,294
1414553146340,10545,256
1414553146657,10598,248
1414553146952,10621,263
1414553147253,10765,264
1414553147571,10874,252
1414553147875,10926,239
1414553148176,10721,279
1414553148477,8537,401
1414553148776,7525,416
1414553149078,7845,444
1414553149395,7843,426
1414553149697,7715,414
1414553149998,7343,443
1414553150298,7261,437
1414553150598,7550,416
1414553150899,6606,541
1414553151199,3115,744
1414553151515,98,1011
1414553151816,98,1014
1414553152116,98,1018
1414553152416,98,1016
1414553152715,98,1016
1414553153015,98,1018
1414553153316,99,1018
1414553153632,99,1016
1414553153933,97,1018
1414553154233,2782,731
1414553154532,2864,718
1414553154832,2883,746
1414553155133,2838,774
1414553155433,3031,722
1414553155749,3155,711
1414553156049,2877,733
1414553156348,2986,733
1414553156649,2875,722
1414553156950,4080,724
1414553157252,7299,673
1414553157553,7910,641
1414553157870,6968,648
1414553158173,3356,691
1414553158474,6500,528
1414553158775,8045,504
1414553159076,8840,404
1414553159376,9394,403
1414553159692,9580,346
1414553159988,9722,319
1414553160288,9854,319
1414553160589,9518,386
1414553160906,9213,394
1414553161210,9347,375
1414553161511,9526,394
1414553161812,9759,350
1414553162112,9733,355
1414553162429,9823,346
1414553162730,9768,344
1414553163030,9871,355
1414553163331,9956,346
1414553163630,9976,367
1414553163931,9892,412
1414553164248,10014,390
1414553164551,9765,437
1414553164851,9286,491
1414553165152,9284,502
1414553165453,7947,515
1414553165768,7873,541
1414553166070,7294,530
1414553166371,2905,579
1414553166673,98,647
1414553166975,98,1011
1414553167275,98,727
1414553167576,98,754
1414553167877,98,755
1414553168179,98,696
1414553168478,98,728
1414553168780,97,723
1414553169080,98,706
1414553169398,98,742
1414553169700,98,712
1414553170001,98,703
1414553170302,98,720
1414553170602,98,717
1414553170902,6866,586
1414553171203,10889,338
1414553171503,12015,251
1414553171819,11581,252
1414553172122,11449,263
1414553172423,11408,277
1414553172723,11642,257
1414553173025,11745,254
1414553173343,11755,251
1414553173645,12175,266
1414553173946,12140,251
1414553174248,11925,241
1414553174548,12288,247
1414553174865,12277,249
1414553175167,12718,228
1414553175468,12615,229
1414553175769,12634,226
1414553176069,12503,222
1414553176386,12810,232
1414553176689,10512,471
1414553176990,99,731
1414553177291,99,820
1414553177593,99,778
1414553177894,98,725
1414553178195,97,777
1414553178494,98,765
1414553178795,98,1014
1414553179095,98,1016
1414553179397,97,1019
1414553179713,98,802
1414553180015,98,798
1414553180316,98,756
1414553180615,97,751
1414553180916,98,779
1414553181217,98,786
1414553181517,98,780
1414553181819,98,734
1414553182120,3947,692
1414553182420,98,701
1414553182722,99,670
1414553183023,98,628
1414553183325,99,667
1414553183628,98,668
1414553183929,98,572
1414553184246,98,589
1414553184550,97,594
1414553184851,98,623
1414553185150,99,641
1414553185451,98,641
1414553185751,98,687
1414553186052,98,683
1414553186353,97,716
1414553186652,97,669
1414553186954,98,696
1414553187252,98,674
1414553187570,97,612
1414553187873,97,643
1414553188174,98,660
1414553188474,98,666
1414553188775,98,668
1414553189075,98,670
1414553189378,98,726
1414553189679,98,658
1414553189979,98,657
1414553190280,98,652
1414553190592,98,634
1414553190894,97,666
1414553191195,98,671
1414553191496,97,600
1414553191797,98,591
1414553192099,99,593
1414553192400,98,597
1414553192701,98,578
1414553193001,98,623
1414553193302,97,605
1414553193604,98,551
1414553193903,97,645
1414553194204,98,603
1414553194521,98,609
1414553194808,98,599
1414553195125,98,658
1414553195429,99,603
1414553195730,110,577
1414553196031,2086,521
1414553196332,3181,497
1414553196632,2788,500
1414553196933,2799,509
1414553197233,3312,507
1414553197536,3652,526
1414553197835,3768,480
1414553198152,3423,490
1414553198455,2572,473
1414553198755,97,568
1414553199055,98,584
1414553199355,98,555
1414553199655,98,538
1414553199955,99,568
1414553200256,98,592
1414553200555,98,597
1414553200873,98,651
1414553201159,97,592
1414553201475,98,610
1414553201777,98,568
1414553202078,97,609
1414553202381,98,610
1414553202681,98,636
1414553202983,98,653
1414553203282,98,648
1414553203583,98,595
1414553203884,98,578
1414553204184,98,631
1414553204485,98,534
1414553204785,98,534
1414553205103,99,590
1414553205405,96,595
1414553205706,98,600
1414553206006,98,620
1414553206306,98,651
1414553206606,98,590
1414553206907,99,625
1414553207207,97,573
1414553207507,99,585
1414553207807,99,590
1414553208124,99,588
1414553208427,97,562
1414553208727,97,583
1414553209028,98,652
1414553209329,99,638
1414553209629,98,648
1414553209929,98,642
1414553210230,98,592
1414553210532,98,647
1414553210833,98,607
1414553211133,99,707
1414553211433,98,719
1414553211750,98,655
1414553212038,98,716
1414553212354,97,748
1414553212656,99,725
1414553212956,98,742
1414553213256,97,712
1414553213556,98,660
1414553213857,97,616
1414553214165,98,656
1414553214466,98,615
1414553214766,98,656
1414553215066,98,661
1414553215367,98,685
1414553215667,2902,601
1414553215968,4067,515
1414553216285,3395,579
1414553216588,97,658
1414553216889,98,655
1414553217189,98,720
1414553217490,122,670
1414553217790,2734,664
1414553218090,98,1013
1414553218391,98,1017
1414553218690,97,1016
1414553218991,5550,693
1414553219307,6623,693
1414553219610,9291,609
1414553219912,9632,660
1414553220213,10037,655
1414553220514,9735,690
1414553220816,9864,727
1414553221117,10765,733
1414553221435,10606,719
1414553221737,10428,687
1414553222038,10613,669
1414553222339,10160,683
1414553222640,10176,658
1414553222956,10232,660
1414553223258,10061,672
1414553223559,10241,651
1414553223859,10370,673
1414553224159,10543,681
1414553224476,10518,678
1414553224779,10442,666
1414553225079,9465,631
1414553225380,6663,619
1414553225681,4994,611
1414553225983,7103,689
1414553226285,7889,520
1414553226603,8745,410
1414553226906,9408,338
1414553227206,10494,295
1414553227506,10525,288
1414553227808,10673,276
1414553228107,11346,259
1414553228424,11567,233
1414553228725,11548,235
1414553229026,11549,244
1414553229327,11502,256
1414553229643,11580,250
1414553229943,11696,246
1414553230242,11762,234
1414553230541,11815,232
1414553230858,11747,246
1414553231159,11412,282
1414553231453,7799,569
1414553231770,97,767
1414553232072,2793,720
1414553232372,5493,692
1414553232673,10443,410
1414553232974,9043,344
1414553233275,9734,359
1414553233592,9755,410
1414553233894,98,651
1414553234195,98,756
1414553234496,98,1014
1414553234796,98,777
1414553235097,98,1014
1414553235397,97,1018
1414553235698,98,1013
1414553235999,98,1016
1414553236299,98,1015
1414553236600,98,1016
1414553236918,99,768
1414553237205,98,258
1414553237505,97,248
1414553237822,99,230
1414553238124,98,224
1414553238424,97,212
1414553238717,98,206
1414553239018,98,198
1414553239318,97,251
1414553239620,98,221
1414553239937,97,206
1414553240241,98,209
1414553240541,98,206
1414553240842,98,210
1414553241142,97,203
1414553241442,98,207
1414553241744,97,202
1414553242043,98,195
1414553242343,99,195
1414553242644,98,196
1414553242944,97,207
1414553243252,97,355
1414553243553,99,839
1414553243854,98,824
1414553244154,98,872
1414553244454,97,876
1414553244772,98,917
1414553245074,98,853
1414553245375,99,820
1414553245676,100,856
1414553245977,99,777
1414553246278,97,717
1414553246579,98,771
1414553246879,5430,720
1414553247180,11897,338
1414553247497,12198,307
1414553247799,12549,292
1414553248101,8102,284
1414553248403,11122,259
1414553248704,8824,254
1414553249006,8323,224
1414553249307,10517,239
1414553249624,11867,233
1414553249926,12530,241
1414553250226,14067,249
1414553250527,14075,241
1414553250845,13347,200
1414553251133,13916,189
1414553251449,14044,212
1414553251751,14245,214
1414553252052,14447,223
1414553252353,14413,210
1414553252671,14538,196
1414553252974,14572,229
1414553253276,14315,230
1414553253577,14398,226
1414553253876,13413,218
1414553254193,14369,228
1414553254495,13348,231
1414553254796,13397,220
1414553255097,14469,221
1414553255414,14505,210
1414553255718,13492,197
1414553256020,13617,192
1414553256322,13595,191
1414553256624,13615,189
1414553256925,13709,192
1414553257242,13806,193
1414553257544,13726,195
1414553257844,14927,199
1414553258144,15012,189
1414553258445,15012,188
1414553258762,13903,190
1414553259065,14037,182
1414553259364,15204,168
1414553259665,15267,158
1414553259982,15417,158
1414553260286,14345,156
1414553260586,15493,161
1414553260887,14309,158
1414553261188,14363,157
1414553261505,15541,169
1414553261811,14335,165
1414553262111,15163,161
1414553262411,14378,160
1414553262728,14357,152
1414553263029,14350,153
1414553263328,14404,155
1414553263628,14416,154
1414553263946,14381,153
1414553264248,14431,153
1414553264548,14432,153
1414553264847,14444,154
1414553265165,15686,154
1414553265468,15687,154
1414553265769,15699,154
1414553266071,15689,153
1414553266372,15742,153
1414553266690,15737,153
1414553266992,14488,154
1414553267293,14521,154
1414553267594,14553,155
1414553267894,14554,152
1414553268211,14538,155
1414553268513,14603,156
1414553268814,14595,156
1414553269114,14576,155
1414553269431,14611,153
1414553269732,14659,154
1414553270033,14635,155
1414553270341,14609,151
1414553270644,14626,151
1414553270944,14669,152
1414553271261,14622,152
1414553271562,14634,153
1414553271869,14683,152
1414553272169,15900,152
1414553272470,15937,152
1414553272787,15949,151
1414553273092,15872,151
1414553273391,15943,151
1414553273692,14610,155
1414553273991,12105,172
1414553274294,97,209
1414553274596,98,281
1414553274912,98,248
1414553275214,98,328
1414553275515,98,400
1414553275814,98,399
1414553276115,97,341
1414553276416,98,288
1414553276716,98,358
1414553277017,98,323
1414553277316,98,327
1414553277617,98,309
1414553277934,99,325
1414553278222,97,319
1414553278539,98,316
1414553278826,98,289
1414553279143,98,300
1414553279429,97,293
1414553279745,98,289
1414553280047,98,327
1414553280347,98,325
1414553280648,98,256
1414553280949,98,236
1414553281249,97,236
1414553281549,98,216
1414553281849,98,294
1414553282150,98,248
1414553282451,99,256
1414553282768,97,335
1414553283070,99,212
1414553283373,98,166
1414553283674,99,171
1414553283977,99,171
1414553284278,100,222
1414553284577,97,253
1414553284879,97,290
1414553285181,97,236
1414553285483,97,197
1414553285784,98,175
1414553286085,97,170
1414553286396,97,189
1414553286697,98,188
1414553286998,98,192
1414553287299,98,183
1414553287601,98,179
1414553287903,97,180
1414553288203,98,183
1414553288504,98,181
1414553288805,98,169
1414553289105,97,166
1414553289409,98,165
1414553289710,97,161
1414553290015,99,162
1414553290316,98,166
1414553290616,98,166
1414553290916,98,166
1414553291217,98,179
1414553291519,2800,223
1414553291836,4034,233
1414553292138,4852,224
1414553292440,4987,220
1414553292741,5394,218
1414553293041,5494,222
1414553293343,5176,230
1414553293644,5131,224
1414553293947,5216,222
1414553294249,5469,224
1414553294551,5403,223
1414553294868,5419,226
1414553295154,5440,229
1414553295471,5510,224
1414553295773,5646,224
1414553296074,6015,223
1414553296376,5755,222
1414553296677,5702,220
1414553296980,5954,216
1414553297279,5675,211
1414553297580,3394,223
1414553297883,1864,322
1414553298200,1968,319
1414553298489,1641,290
1414553298805,123,303
1414553299092,99,291
1414553299407,99,263
1414553299711,98,254
1414553299998,98,333
1414553300315,1816,308
1414553300619,98,316
1414553300919,98,295
1414553301219,97,327
1414553301520,97,304
1414553301822,98,346
1414553302123,99,344
1414553302424,98,345
1414553302726,98,323
1414553303027,98,276
1414553303328,97,243
1414553303629,98,209
1414553303931,98,209
1414553304231,98,205
1414553304532,96,217
1414553304850,98,248
1414553305136,98,283
1414553305453,98,300
1414553305755,98,285
1414553306056,98,271
1414553306356,98,293
1414553306657,98,278
1414553306959,98,274
1414553307260,98,286
1414553307562,98,273
1414553307863,2782,281
1414553308164,5113,274
1414553308466,4113,281
1414553308767,3653,284
1414553309069,3676,283
1414553309371,2800,315
1414553309688,3017,336
1414553309991,2680,314
1414553310292,2908,315
1414553310594,2691,312
1414553310895,2387,284
1414553311195,1961,301
1414553311498,2098,290
1414553311799,1822,293
1414553312100,1815,270
1414553312400,829,258
1414553312701,1485,284
1414553313002,1469,287
1414553313303,98,283
1414553313622,97,277
1414553313910,98,266
1414553314211,98,273
1414553314514,98,267
1414553314816,97,274
1414553315117,98,272
1414553315419,97,260
1414553315737,98,261
1414553316023,98,253
1414553316325,99,256
1414553316643,97,254
1414553316930,98,253
1414553317245,98,259
1414553317535,98,257
1414553317849,98,254
1414553318154,98,251
1414553318455,98,248
1414553318756,98,249
1414553319056,98,247
1414553319357,98,249
1414553319657,98,248
1414553319958,98,249
1414553320261,98,246
1414553320562,98,244
1414553320863,98,253
1414553321165,98,260
1414553321467,98,256
1414553321765,97,257
1414553322068,98,259
1414553322369,99,256
1414553322673,98,280
1414553322974,2033,282
1414553323275,2543,301
1414553323595,3852,285
1414553323897,4508,282
1414553324186,4599,280
1414553324503,3967,283
1414553324805,3774,282
1414553325105,3953,286
1414553325408,4053,284
1414553325709,4148,282
1414553326009,4265,281
1414553326310,3779,284
1414553326613,4155,282
1414553326914,4452,282
1414553327216,4102,282
1414553327517,3565,282
1414553327820,3634,283
1414553328138,4066,282
1414553328425,4038,284
1414553328740,3602,285
1414553329044,3631,284
1414553329346,3961,283
1414553329645,4010,281
1414553329947,4008,286
1414553330247,3803,283
1414553330549,3948,282
1414553330851,4161,301
1414553331152,4405,300
1414553331471,4586,283
1414553331773,4634,281
1414553332075,4586,272
1414553332377,4865,268
1414553332678,4717,281
1414553332980,4825,292
1414553333281,4699,289
1414553333582,4716,288
1414553333884,4693,289
1414553334185,3702,291
1414553334485,3470,300
1414553334786,2795,323
1414553335103,2558,291
1414553335407,2168,276
1414553335708,98,256
1414553336010,98,237
1414553336312,98,208
1414553336615,98,206
1414553336918,98,212
1414553337204,98,219
1414553337521,98,229
1414553337824,98,234
1414553338125,98,252
1414553338426,98,248
1414553338727,97,258
1414553339027,97,220
1414553339328,2153,251
1414553339628,8333,183
1414553339928,8624,171
1414553340246,10192,164
1414553340550,8868,154
1414553340852,6935,153
1414553341153,5081,157
1414553341456,4885,147
1414553341758,5104,142
1414553342060,5308,140
1414553342358,5421,137
1414553342659,5415,159
1414553342961,2485,203
1414553343278,98,272
1414553343565,1768,296
1414553343882,2080,345
1414553344170,1848,417
1414553344486,728,641
1414553344789,921,795
1414553345090,2459,762
1414553345391,3221,781
1414553345693,5563,726
1414553345994,9162,573
1414553346294,10430,502
1414553346595,10608,500
1414553346913,10062,464
1414553347217,9510,457
1414553347519,10040,414
1414553347820,10133,436
1414553348122,9942,441
1414553348424,9357,448
1414553348726,8447,451
1414553349027,8867,451
1414553349345,8255,424
1414553349650,7930,533
1414553349937,6004,546
1414553350252,6379,527
1414553350555,5294,581
1414553350856,5432,656
1414553351158,5614,602
1414553351459,5997,596
1414553351760,6396,540
1414553352061,7361,518
1414553352363,7725,444
1414553352681,6812,469
1414553352985,6606,414
1414553353286,7014,426
1414553353588,7584,416
1414553353889,7738,386
1414553354191,7747,396
1414553354493,7923,403
1414553354793,8897,410
1414553355092,9251,410
1414553355410,9177,440
1414553355712,8525,408
1414553356011,9170,400
1414553356311,8618,379
1414553356612,8561,368
1414553356929,8701,383
1414553357233,9473,377
1414553357532,9634,375
1414553357835,9678,374
1414553358136,9760,388
1414553358439,9824,383
1414553358738,9466,404
1414553359056,8275,537
1414553359360,6403,611
1414553359660,6416,637
1414553359961,6914,559
1414553360262,8521,505
1414553360563,8931,450
1414553360879,8772,516
1414553361183,8423,489
1414553361483,8632,501
1414553361785,8696,495
1414553362087,8658,514
1414553362390,8741,535
1414553362690,8946,512
1414553362992,8800,573
1414553363310,8679,556
1414553363614,8645,565
1414553363915,8653,563
1414553364216,9195,538
1414553364519,8334,505
1414553364821,8745,487
1414553365123,8524,478
1414553365424,9024,545
1414553365725,9406,547
1414553366044,9406,565
1414553366346,9135,547
1414553366647,9981,549
1414553366946,9603,532
1414553367247,10615,492
1414553367549,10781,530
1414553367867,10835,565
1414553368169,10945,530
1414553368470,10747,556
1414553368775,9876,571
1414553369075,10971,613
1414553369374,10185,594
1414553369678,10163,605
1414553369980,10054,616
1414553370288,9881,628
1414553370591,10624,604
1414553370893,10056,561
1414553371210,9492,526
1414553371511,8419,587
1414553371812,9209,615
1414553372113,8886,590
1414553372413,10088,598
1414553372714,9451,548
1414553373030,9529,572
1414553373334,9465,572
1414553373635,9471,556
1414553373937,9439,560
1414553374239,8990,583
1414553374539,8807,547
1414553374842,9025,548
1414553375160,9100,538
1414553375463,9227,549
1414553375765,8642,566
1414553376068,8599,556
